10215,191,127
10216,286,27
10217,175,51
10218,4,146
10219,56,125
10220,225,4
10221,71,52
10222,65,77
10223,76,17
10224,178,81
10225,82,80
10226,138,163
10227,77,163
10228,173,126
10229,286,199
10230,11,67
10231,39,53
10232,281,38
10233,208,77
10234,26,131
10235,51,170
10236,99,82
10237,117,106
10238,73,132
10239,205,165
10240,137,113
10241,282,46
10242,266,5
10243,215,161
10244,109,139
10245,157,133
10246,104,141
10247,301,129
10248,205,159
10249,81,107
10250,202,1
10251,250,180
10252,186,48
10253,44,116
10254,147,143
10255,96,46
10256,185,197
10257,66,198
10258,157,140
10259,16,151
10260,82,17
10261,158,99
10262,5,137
10263,48,84
10264,164,107
10265,249,107
10266,10,184
10267,116,75
10268,225,193
10269,270,140
10270,283,120
10271,96,115
10272,54,40
10273,40,72
10274,153,35
10275,179,137
10276,202,194
10277,201,64
10278,250,42
10279,148,163
10280,235,116
10281,164,107
10282,92,91
10283,250,119
10284,183,45
10285,157,112
10286,58,57
10287,127,98
10288,6,127
10289,198,27
10290,125,96
10291,122,79
10292,111,129
10293,16,86
10294,91,19
10295,91,173
10296,209,45
10297,70,61
10298,297,125
10299,262,108
10300,158,26
10301,199,80
10302,97,129
10303,23,86
10304,51,117
10305,177,7
10306,220,57
10307,287,68
10308,295,27
10309,180,117
10310,28,104
10311,147,2
10312,204,77
10313,8,143
10314,140,46
10315,243,184
10316,102,40
10317,55,136
10318,297,48
10319,217,59
10320,89,178
10321,184,197
10322,83,175
10323,208,121
10324,106,28
10325,261,116
10326,263,89
10327,289,35
10328,251,145
10329,57,98
10330,207,128
10331,1,123
10332,261,198
10333,37,187
10334,261,194
10335,276,66
10336,276,6
10337,132,162
10338,288,135
10339,281,155
10340,204,44
10341,295,129
10342,154,118
10343,203,125
10344,92,71
10345,120,182
10346,235,140
10347,40,19
10348,214,163
10349,247,127
10350,44,104
10351,201,157
10352,162,167
10353,290,84
10354,100,43
10355,91,103
10356,96,121
10357,46,8
10358,216,198
10359,179,180
10360,131,2
10361,31,107
10362,205,72
10363,73,61
10364,296,121
10365,256,190
10366,58,71
10367,166,112
10368,112,190
10369,90,153
10370,10,142
10371,199,100
10372,119,139
10373,285,61
10374,55,2
10375,47,76
10376,91,111
10377,14,119
10378,157,64
10379,247,32
10380,15,178
10381,267,191
10382,63,85
10383,113,54
10384,122,71
10385,62,50
10386,286,31
10387,297,6
10388,21,112
10389,206,79
10390,23,76
10391,297,67
10392,3,66
10393,258,89
10394,61,133
10395,3,116
10396,83,14
10397,231,82
10398,218,48
10399,92,22
10400,282,24
10401,32,137
10402,112,83
10403,203,150
10404,66,143
10405,258,4
10406,54,3
10407,56,41
10408,80,17
10409,234,182
10410,4,9
10411,229,49
10412,226,80
10413,252,67
10414,273,179
10415,56,70
10416,208,161
10417,183,156
10418,14,164
10419,161,195
10420,209,91
10421,172,143
10422,60,117
10423,75,23
10424,207,186
10425,107,160
10426,297,79
10427,260,123
10428,226,28
10429,205,176
10430,257,68
10431,101,80
10432,82,158
10433,241,35
10434,107,106
10435,96,199
10436,146,58
10437,180,79
10438,73,29
10439,48,176
10440,262,136
10441,80,93
10442,246,74
10443,116,33
10444,260,67
10445,49,84
10446,42,155
10447,69,58
10448,93,18
10449,108,129
10450,190,25
10451,55,143
10452,156,132
10453,264,195
10454,204,113
10455,229,25
10456,107,51
10457,264,190
10458,42,179
10459,48,38
10460,198,121
10461,282,30
10462,197,155
10463,282,37
10464,270,110
10465,298,89
10466,205,14
10467,3,195
10468,294,56
10469,12,184
10470,185,189
10471,209,168
10472,171,82
10473,281,11
10474,187,153
10475,47,93
10476,92,21
10477,152,6
10478,24,49
10479,293,73
10480,9,23
10481,277,113
10482,165,196
10483,246,30
10484,138,5
10485,222,149
10486,48,171
10487,283,116
10488,128,173
10489,210,67
10490,119,193
10491,29,95
10492,151,131
10493,87,11
10494,150,183
10495,287,33
10496,91,143
10497,16,21
10498,155,113
10499,223,154
10500,100,99
10501,187,21
10502,197,108
10503,261,46
10504,168,121
10505,208,63
10506,275,155
10507,67,109
10508,43,122
10509,157,114
10510,222,7
10511,10,70
10512,282,65
10513,227,124
10514,195,174
10515,293,158
10516,124,93
10517,128,93
10518,82,154
10519,229,171
10520,282,77
10521,196,51
10522,54,35
10523,166,14
10524,6,121
10525,175,8
10526,269,64
10527,135,128
10528,48,160
10529,134,108
10530,182,87
10531,93,162
10532,159,68
10533,108,152
10534,290,107
10535,232,120
10536,300,168
10537,125,38
10538,2,166
10539,119,70
10540,70,85
10541,29,129
10542,186,159
10543,131,78
10544,73,152
10545,53,129
10546,47,138
10547,299,167
10548,242,28
10549,273,179
10550,171,139
10551,169,144
10552,265,198
10553,1,189
10554,158,8
10555,229,2
10556,95,130
10557,44,157
10558,138,90
10559,252,160
10560,207,153
10561,186,111
10562,215,199
10563,198,20
10564,128,77
10565,185,155
10566,60,160
10567,142,19
10568,272,17
10569,288,160
10570,152,177
10571,217,93
10572,68,179
10573,245,25
10574,143,176
10575,34,24
10576,2,15
10577,5,177
10578,273,192
10579,258,22
10580,257,174
10581,238,20
10582,293,174
10583,240,146
10584,255,10
10585,244,165
10586,140,51
10587,191,96
10588,99,31
10589,63,82
10590,84,187
10591,151,56
10592,60,151
10593,28,136
10594,176,62
10595,208,54
10596,115,120
10597,198,126
10598,51,200
10599,96,49
10600,299,158
10601,57,153
10602,57,106
10603,159,61
10604,100,177
10605,278,141
10606,288,63
10607,140,78
10608,24,139
10609,257,124
10610,117,200
10611,123,9
10612,270,121
10613,152,32
10614,56,36
10615,237,85
10616,188,113
10617,102,64
10618,247,60
10619,51,73
10620,215,81
10621,181,200
10622,165,134
10623,290,25
10624,123,88
10625,192,125
10626,238,108
10627,12,151
10628,242,149
10629,266,118
10630,20,23
10631,183,48
10632,281,116
10633,110,92
10634,239,11
10635,294,176
10636,120,42
10637,107,87
10638,248,197
10639,244,197
10640,25,183
10641,38,153
10642,161,10
10643,153,30
10644,7,126
10645,41,82
10646,222,40
10647,273,189
10648,214,85
10649,122,165
10650,113,55
10651,182,92
10652,185,159
10653,173,196
10654,195,190
10655,221,30
10656,44,54
10657,184,3
10658,192,142
10659,8,183
10660,161,88
10661,40,35
10662,114,122
10663,160,111
10664,45,101
10665,199,104
10666,229,1
10667,221,42
10668,238,64
10669,188,150
10670,69,51
10671,72,78
10672,197,125
10673,154,75
10674,217,32
10675,85,194
10676,149,101
10677,224,199
10678,89,9
10679,222,92
10680,159,22
10681,177,156
10682,27,89
10683,141,139
10684,76,90
10685,268,114
10686,27,60
10687,21,112
10688,70,79
10689,152,154
10690,101,109
10691,44,136
10692,202,72
10693,213,172
10694,266,196
10695,281,139
10696,175,72
10697,76,43
10698,88,65
10699,117,79
10700,208,40
10701,199,173
10702,295,133
10703,209,99
10704,50,103
10705,32,130
10706,190,175
10707,166,174
10708,107,90
10709,65,130
10710,238,129
10711,161,166
10712,108,124
10713,258,17
10714,291,20
10715,130,166
10716,184,153
10717,218,22
10718,44,153
10719,194,70
10720,188,53
10721,260,115
10722,164,105
10723,149,54
10724,131,178
10725,256,200
10726,244,35
10727,260,113
10728,96,49
10729,60,64
10730,198,29
10731,6,57
10732,217,83
10733,252,31
10734,40,163
10735,283,93
10736,207,102
10737,205,80
10738,23,39
10739,45,158
10740,113,60
10741,267,156
10742,189,89
10743,241,86
10744,99,57
10745,247,70
10746,203,7
10747,214,144
10748,157,147
10749,241,97
10750,163,91
10751,200,93
10752,83,118
10753,107,196
10754,194,71
10755,198,28
10756,125,15
10757,86,27
10758,105,67
10759,18,27
10760,170,30
10761,118,124
10762,66,192
10763,162,58
10764,274,114
10765,172,39
10766,170,184
10767,299,155
10768,160,148
10769,289,167
10770,94,83
10771,158,138
10772,44,184
10773,22,144
10774,240,12
10775,22,27
10776,197,155
10777,194,198
10778,94,8
10779,109,79
10780,142,145
10781,232,71
10782,10,173
10783,273,60
10784,109,46
10785,141,13
10786,164,25
10787,148,69
10788,15,106
10789,140,104
10790,164,165
10791,196,181
10792,166,58
10793,212,196
10794,292,45
10795,106,101
10796,137,136
10797,32,67
10798,4,147
10799,67,185
10800,161,170
10801,29,181
10802,135,150
10803,36,110
10804,88,181
10805,152,154
10806,104,143
10807,103,105
10808,175,117
10809,240,185
10810,279,118
10811,138,39
10812,119,190
10813,47,176
10814,45,43
10815,43,146
10816,297,133
10817,57,68
10818,194,62
10819,119,4
10820,141,187
10821,221,55
10822,204,63
10823,279,4
10824,125,156
10825,120,91
10826,207,5
10827,193,136
10828,190,75
10829,226,133
10830,135,156
10831,178,9
10832,57,161
10833,204,123
10834,210,51
10835,159,144
10836,24,56
10837,57,89
10838,29,48
10839,47,161
10840,124,191
10841,146,118
10842,34,96
10843,205,24
10844,278,86
10845,10,144
10846,256,77
10847,30,127
10848,232,72
10849,43,137
10850,283,139
10851,65,38
10852,209,60
10853,182,186
10854,174,44
10855,99,49
10856,47,18
10857,165,137
10858,261,129
10859,237,137
10860,207,90
10861,11,200
10862,126,15
10863,162,39
10864,236,104
10865,168,155
10866,225,117
10867,248,128
10868,269,2
10869,32,6
10870,117,40
10871,202,154
10872,212,122
10873,181,191
10874,152,200
10875,242,198
10876,235,155
10877,121,30
10878,37,10
10879,184,146
10880,107,97
10881,106,181
10882,95,85
10883,200,60
10884,201,34
10885,161,191
10886,284,84
10887,82,114
10888,201,198
10889,289,110
10890,47,167
10891,296,112
10892,165,79
10893,166,117
10894,243,35
10895,208,79
10896,276,64
10897,116,189
10898,132,59
10899,197,104
10900,17,193
10901,2,8
10902,122,124
10903,137,64
10904,277,114
10905,176,21
10906,151,138
10907,105,35
10908,7,17
10909,111,105
10910,238,153
10911,292,42
10912,5,6
10913,149,175
10914,96,30
10915,269,114
10916,114,111
10917,224,98
10918,283,140
10919,277,176
10920,33,158
10921,275,149
10922,186,15
10923,272,184
10924,173,171
10925,233,68
10926,263,174
10927,278,19
10928,287,104
10929,162,43
10930,301,120
10931,139,32
10932,150,155
10933,14,199
10934,6,72
10935,156,147
10936,29,114
10937,118,131
10938,284,146
10939,189,159
10940,93,194
10941,54,196
10942,277,117
10943,26,198
10944,126,36
10945,59,101
10946,186,99
10947,266,119
10948,157,187
10949,136,20
10950,206,18
10951,51,59
10952,7,129
10953,70,29
10954,208,58
10955,219,14
10956,163,12
10957,47,107
10958,161,176
10959,69,108
10960,268,143
10961,169,142
10962,58,65
10963,107,117
10964,98,47
10965,259,158
10966,152,50
10967,115,196
10968,143,162
10969,114,189
10970,182,188
10971,286,23
10972,192,76
10973,48,143
10974,119,174
10975,240,149
10976,41,96
10977,210,125
10978,255,128
10979,224,32
10980,269,153
10981,19,8
10982,258,32
10983,193,10
10984,8,73
10985,179,93
10986,141,47
10987,240,7
10988,297,108
10989,229,90
10990,176,181
10991,202,187
10992,198,124
10993,254,101
10994,166,106
10995,95,129
10996,17,159
10997,296,17
10998,187,29
10999,40,110
11000,124,102
11001,90,133
11002,181,191
11003,278,182
11004,198,186
11005,184,127
11006,85,123
11007,287,74
11008,286,182
11009,159,34
11010,178,54
11011,110,1
11012,176,127
11013,181,76
11014,191,14
11015,257,168
11016,278,92
11017,35,73
11018,155,11
11019,48,197
11020,46,38
11021,99,162
11022,68,191
11023,20,9
11024,18,48
11025,260,21
11026,196,133
11027,98,174
11028,165,39
11029,1,180
11030,126,134
11031,205,145
11032,295,79
11033,9,45
11034,156,26
11035,69,110
11036,187,99
11037,62,135
11038,244,71
11039,10,135
11040,59,188
11041,281,77
11042,87,92
11043,7,123
11044,3,159
11045,158,127
11046,124,25
11047,7,196
11048,300,47
11049,125,98
11050,268,188
11051,27,13
11052,76,171
11053,259,69
11054,154,96
11055,156,172
11056,79,1
11057,129,59
11058,243,26
11059,73,189
11060,119,14
11061,268,146
11062,11,99
11063,162,156
11064,216,28
11065,172,93
11066,116,75
11067,162,69
11068,133,167
11069,131,82
11070,192,77
11071,213,159
11072,21,147
11073,37,184
11074,291,197
11075,276,19
11076,191,48
11077,188,148
11078,3,90
11079,160,16
11080,202,77
11081,209,31
11082,48,155
11083,246,181
11084,76,98
11085,256,173
11086,128,57
11087,262,57
11088,178,151
11089,160,89
11090,104,187
11091,129,25
11092,110,62
11093,7,177
11094,221,50
11095,219,22
11096,232,43
11097,37,91
11098,257,37
11099,25,98
11100,59,99
11101,47,16
11102,263,143
11103,97,10
11104,170,56
11105,269,182
11106,246,171
11107,277,155
11108,251,133
11109,107,97
11110,37,73
11111,176,88
11112,173,146
11113,75,72
11114,216,82
11115,10,3
11116,208,114
11117,179,15
11118,59,67
11119,93,177
11120,58,128
11121,184,97
11122,130,64
11123,186,45
11124,211,111
11125,156,78
11126,209,128
11127,217,121
11128,94,10
11129,131,4
11130,14,1
11131,295,177
11132,295,69
11133,205,36
11134,134,63
11135,173,61
11136,209,175
11137,269,139
11138,166,36
11139,18,147
11140,5,103
11141,46,169
11142,203,188
11143,216,111
11144,214,153
11145,126,117
11146,69,112
11147,238,28
11148,138,33
11149,106,145
11150,51,28
11151,146,57
11152,27,200
11153,82,175
11154,154,143
11155,37,181
11156,64,125
11157,199,9
11158,271,35
11159,250,198
11160,271,83
11161,14,168
11162,190,128
11163,281,70
11164,275,142
11165,38,151
11166,75,189
11167,68,46
11168,136,83
11169,41,32
11170,244,194
11171,144,46
11172,22,139
11173,157,54
11174,68,71
11175,128,60
11176,256,111
11177,185,75
11178,158,121
11179,71,121
11180,196,4
11181,96,43
11182,183,107
11183,202,161
11184,54,164
11185,148,41
11186,158,132
11187,60,98
11188,68,30
11189,219,184
11190,139,197
11191,226,48
11192,41,22
11193,28,44
11194,216,32
11195,259,42
11196,146,26
11197,114,14
11198,284,46
11199,230,29
11200,2,161
11201,240,170
11202,189,26
11203,263,197
11204,38,176
11205,107,16
11206,194,23
11207,206,123
11208,258,17
11209,127,126
11210,83,147
11211,135,11
11212,10,166
11213,58,132
11214,44,169
11215,26,166
11216,150,65
11217,216,71
11218,108,172
11219,130,196
11220,226,198
11221,12,73
11222,62,103
11223,182,1
11224,168,114
11225,14,185
11226,46,41
11227,168,166
11228,4,168
11229,2,52
11230,235,72
11231,192,22
11232,211,186
11233,35,195
11234,275,22
11235,164,165
11236,135,42
11237,27,177
11238,281,39
11239,14,130
11240,89,4
11241,61,102
11242,63,27
11243,231,133
11244,186,140
11245,258,195
11246,56,172
11247,50,123
11248,179,87
11249,31,32
11250,142,110
11251,12,161
11252,120,183
11253,294,175
11254,51,103
11255,299,58
11256,172,15
11257,69,72
11258,176,24
11259,3,168
11260,30,107
11261,138,165
11262,77,24
11263,83,20
11264,20,118
11265,88,33
11266,283,56
11267,241,154
11268,298,110
11269,273,73
11270,257,145
11271,225,30
11272,273,37
11273,193,171
11274,177,127
11275,261,127
11276,59,145
11277,178,190
11278,38,88
11279,116,91
11280,36,36
11281,46,76
11282,183,26
11283,293,104
11284,53,85
11285,102,94
11286,201,95
11287,242,181
11288,93,123
11289,8,50
11290,204,102
11291,217,15
11292,244,30
11293,127,129
11294,135,189
11295,254,164
11296,268,195
11297,301,44
11298,132,22
11299,179,178
11300,153,197
11301,211,81
11302,9,101
11303,173,15
11304,93,114
11305,103,46
11306,259,172
11307,189,114
11308,63,76
11309,236,138
11310,108,139
11311,28,45
11312,226,197
11313,167,81
11314,208,138
11315,285,59
11316,62,180
11317,106,4
11318,204,30
11319,11,193
11320,216,150
11321,74,80
11322,190,88
11323,31,29
11324,39,59
11325,195,111
11326,242,63
11327,268,6
11328,170,97
11329,297,156
11330,233,174
11331,185,177
11332,62,200
11333,57,91
11334,85,3
11335,299,128
11336,159,163
11337,155,9
11338,128,170
11339,202,81
11340,187,164
11341,285,33
11342,301,78
11343,13,35
11344,94,196
11345,97,139
11346,279,76
11347,80,136
11348,244,61
11349,184,99
11350,162,145
11351,220,84
11352,30,180
11353,215,175
11354,292,181
11355,240,101
11356,40,70
11357,218,87
11358,148,4
11359,110,106
11360,126,103
11361,11,127
11362,89,152
11363,105,124
11364,121,187
11365,291,107
11366,16,12
11367,214,130
11368,211,152
11369,270,149
11370,258,15
11371,102,73
11372,47,10
11373,182,59
11374,259,61
11375,69,158
11376,187,38
11377,60,64
11378,131,155
11379,92,10
11380,231,168
11381,228,197
11382,197,184
11383,169,151
11384,176,125
11385,62,67
11386,68,160
11387,261,77
11388,293,152
11389,255,163
11390,85,66
11391,158,76
11392,299,146
11393,141,148
11394,4,82
11395,210,124
11396,221,175
11397,147,29
11398,126,85
11399,121,117
11400,163,122
11401,237,111
11402,138,107
11403,108,48
11404,98,70
11405,50,52
11406,186,166
11407,222,147
11408,10,158
11409,232,151
11410,11,56
11411,174,150
11412,259,131
11413,279,61
11414,115,72
11415,58,125
11416,174,112
11417,150,136
11418,276,149
11419,127,91
11420,37,1
11421,116,140
11422,257,77
11423,103,51
11424,20,88
11425,116,36
11426,257,69
11427,287,91
11428,136,78
11429,88,85
11430,276,9
11431,256,58
11432,99,139
11433,198,190
11434,76,83
11435,259,96
11436,118,76
11437,71,93
11438,38,154
11439,293,118
11440,198,187
11441,238,61
11442,13,132
11443,175,128
11444,68,46
11445,90,191
11446,109,125
11447,158,73
11448,260,173
11449,276,8
11450,276,200
11451,23,155
11452,134,110
11453,187,23
11454,53,112
11455,181,82
11456,164,59
11457,90,11
11458,108,1
11459,301,81
11460,120,142
11461,203,158
11462,170,101
11463,99,45
11464,164,91
11465,161,35
11466,126,96
11467,251,114
11468,232,5
11469,69,145
11470,19,16
11471,58,151
11472,30,42
11473,68,121
11474,285,7
11475,13,72
11476,115,129
11477,219,105
11478,33,190
11479,245,98
11480,179,71
11481,291,64
11482,28,28
11483,295,70
11484,49,143
11485,288,153
11486,23,21
11487,107,163
11488,128,177
11489,44,104
11490,233,92
11491,35,10
11492,73,97
11493,149,120
11494,40,200
11495,147,161
11496,237,87
11497,180,138
11498,98,142
11499,54,147
11500,296,119
11501,65,101
11502,193,99
11503,242,22
11504,219,13
11505,166,175
11506,123,172
11507,197,81
11508,300,148
11509,49,105
11510,276,65
11511,247,17
11512,43,147
11513,152,124
11514,13,148
11515,248,37
11516,235,194
11517,239,181
11518,152,153
11519,153,152
11520,117,9
11521,26,77
11522,23,177
11523,160,173
11524,204,23
11525,270,47
11526,221,125
11527,226,38
11528,179,170
11529,20,10
11530,233,196
11531,170,175
11532,193,148
11533,46,153
11534,184,95
11535,160,21
11536,201,88
11537,221,100
11538,77,61
11539,282,160
11540,86,20
11541,247,167
11542,198,87
11543,44,86
11544,27,19
11545,231,187
11546,183,80
11547,199,185
11548,132,26
11549,246,170
11550,208,124
11551,38,166
11552,115,9
11553,281,79
11554,23,99
11555,68,99
11556,102,76
11557,296,164
11558,71,11
11559,235,152
11560,167,132
11561,187,82
11562,241,126
11563,50,81
11564,96,160
11565,35,73
11566,30,38
11567,120,139
11568,282,127
11569,76,53
11570,166,127
11571,132,198
11572,177,132
11573,108,185
11574,4,179
11575,46,63
11576,105,50
11577,174,129
11578,266,193
11579,128,126
11580,251,138
11581,161,132
11582,98,60
11583,89,90
11584,101,64
11585,24,133
11586,206,8
11587,88,33
11588,298,26
11589,166,25
11590,71,11
11591,178,145
11592,301,112
11593,173,28
11594,244,42
11595,258,108
11596,72,113
11597,257,179
11598,116,94
11599,54,104
11600,31,112
11601,239,60
11602,39,82
11603,39,130
11604,198,165
11605,46,97
11606,66,147
11607,198,57
11608,48,174
11609,284,23
11610,115,17
11611,246,45
11612,136,150
11613,156,119
11614,263,3
11615,251,86
11616,77,121
11617,186,31
11618,100,36
11619,161,163
11620,299,194
11621,113,128
11622,297,162
11623,237,43
11624,112,158
11625,203,42
11626,260,47
11627,169,137
11628,141,153
11629,158,135
11630,209,65
11631,66,40
11632,128,69
11633,186,45
11634,89,94
11635,269,66
11636,20,183
11637,283,143
11638,30,133
11639,115,101
11640,52,170
11641,82,15
11642,301,106
11643,238,85
11644,100,118
11645,300,173
11646,16,150
11647,213,70
11648,193,34
11649,278,26
11650,155,161
11651,287,172
11652,120,103
11653,185,100
11654,248,146
11655,2,105
11656,222,127
11657,46,139
11658,210,117
11659,123,9
11660,171,142
11661,24,25
11662,290,73
11663,80,56
11664,153,63
11665,37,98
11666,207,179
11667,21,168
11668,265,132
11669,301,52
11670,177,48
11671,93,25
11672,33,113
11673,35,49
11674,185,140
11675,147,41
11676,150,152
11677,27,191
11678,109,40
11679,119,147
11680,68,122
11681,3,158
11682,113,104
11683,139,92
11684,3,41
11685,13,80
11686,246,27
11687,47,147
11688,173,88
11689,134,198
11690,90,44
11691,300,184
11692,76,56
11693,122,151
11694,145,95
11695,259,98
11696,198,165
11697,42,130
11698,196,34
11699,4,161
11700,113,152
11701,197,113
11702,243,78
11703,88,87
11704,117,11
11705,186,146
11706,259,70
11707,54,3
11708,76,53
11709,254,10
11710,71,70
11711,228,167
11712,154,141
11713,141,134
11714,229,180
11715,230,181
11716,185,186
11717,269,113
11718,223,42
11719,84,200
11720,149,186
11721,44,195
11722,297,197
11723,91,66
11724,210,48
11725,89,114
11726,214,178
11727,163,65
11728,58,73
11729,107,140
11730,235,167
11731,178,12
11732,85,48
11733,271,176
11734,253,59
11735,39,180
11736,99,18
11737,250,128
11738,212,19
11739,118,115
11740,240,63
11741,94,198
11742,176,47
11743,105,179
11744,63,89
11745,180,72
11746,23,110
11747,277,76
11748,181,148
11749,62,24
11750,133,53
11751,179,168
11752,51,78
11753,33,134
11754,264,124
11755,161,97
11756,277,141
11757,142,95
11758,171,126
11759,14,180
11760,138,2
11761,15,6
11762,40,30
11763,245,156
11764,167,143
11765,258,104
11766,254,113
11767,60,32
11768,220,50
11769,36,59
11770,117,78
11771,21,142
11772,215,140
11773,300,32
11774,25,50
11775,10,64
11776,239,128
11777,143,39
11778,208,101
11779,27,62
11780,127,57
11781,223,188
11782,71,43
11783,29,61
11784,137,185
11785,263,168
11786,19,192
11787,224,98
11788,190,105
11789,205,173
11790,201,110
11791,51,82
11792,225,180
11793,34,76
11794,248,101
11795,85,175
11796,67,140
11797,286,173
11798,119,143
11799,34,66
11800,173,42
11801,100,29
11802,78,47
11803,189,118
11804,52,151
11805,132,43
11806,255,124
11807,163,68
11808,187,127
11809,166,7
11810,90,150
11811,50,190
11812,71,142
11813,48,188
11814,228,111
11815,215,100
11816,262,156
11817,134,81
11818,142,31
11819,168,54
11820,84,71
11821,81,173
11822,180,149
11823,29,42
11824,93,10
11825,182,141
11826,204,120
11827,227,124
11828,176,60
11829,150,174
11830,1,161
11831,157,16
11832,197,174
11833,54,43
11834,24,101
11835,213,122
11836,171,25
11837,267,30
11838,280,50
11839,59,95
11840,282,163
11841,123,106
11842,223,151
11843,78,189
11844,47,190
11845,38,2
11846,68,136
11847,75,97
11848,70,152
11849,41,126
11850,295,192
11851,166,147
11852,22,83
11853,162,25
11854,70,11
11855,108,101
11856,240,96
11857,248,135
11858,268,13
11859,157,129
11860,137,46
11861,249,2
11862,273,129
11863,195,3
11864,4,125
11865,266,33
11866,24,91
11867,269,44
11868,134,188
11869,267,34
11870,228,172
11871,3,36
11872,232,5
11873,233,7
11874,204,4
11875,246,175
11876,5,133
11877,239,174
11878,71,88
11879,146,170
11880,134,184
11881,88,144
11882,18,53
11883,299,185
11884,216,171
11885,90,193
11886,145,166
11887,235,55
11888,66,18
11889,246,130
11890,86,57
11891,126,137
11892,76,114
11893,158,27
11894,231,174
11895,293,104
11896,58,11
11897,144,23
11898,105,38
11899,74,10
11900,61,44
11901,76,179
11902,33,152
11903,242,103
11904,8,117
11905,118,138
11906,177,183
11907,262,45
11908,237,162
11909,266,69
11910,133,112
11911,181,41
11912,274,197
11913,295,99
11914,248,53
11915,23,45
11916,30,146
11917,35,105
11918,108,126
11919,118,97
11920,191,38
11921,267,18
11922,29,82
11923,126,161
11924,9,182
11925,299,163
11926,159,93
11927,66,142
11928,242,118
11929,98,105
11930,288,56
11931,113,113
11932,13,84
11933,147,41
11934,168,166
11935,228,100
11936,76,1
11937,47,147
11938,13,165
11939,157,38
11940,265,51
11941,162,193
11942,211,43
11943,57,169
11944,115,163
11945,248,55
11946,24,151
11947,267,115
11948,176,150
11949,47,171
11950,223,51
11951,142,169
11952,73,21
11953,26,15
11954,217,46
11955,30,174
11956,198,39
11957,132,110
11958,55,90
11959,143,26
11960,173,62
11961,139,120
11962,263,81
11963,179,148
11964,204,193
11965,125,6
11966,98,80
11967,44,139
11968,285,155
11969,47,139
11970,66,109
11971,240,145
11972,100,10
11973,90,193
11974,201,88
11975,161,101
11976,44,150
11977,286,170
11978,73,160
11979,191,6
11980,130,166
11981,144,68
11982,38,105
11983,110,156
11984,35,27
11985,243,99
11986,240,161
11987,218,166
11988,267,3
11989,291,42
11990,28,47
11991,204,151
11992,238,107
11993,291,182
11994,263,10
11995,277,104
11996,243,136
11997,18,75
11998,226,180
11999,125,125
12000,27,128
12001,272,90
12002,301,184
12003,11,190
12004,155,72
12005,152,50
12006,223,124
12007,65,42
12008,285,198
12009,151,182
12010,295,95
12011,219,185
12012,274,145
12013,233,191
12014,258,179
12015,174,45
12016,36,156
12017,152,29
12018,284,73
12019,297,35
12020,248,1
12021,104,180
12022,256,184
12023,234,113
12024,12,61
12025,186,184
12026,105,196
12027,102,192
12028,203,120
12029,202,122
12030,182,125
12031,179,28
12032,141,73
12033,247,58
12034,289,34
12035,168,80
12036,230,108
12037,14,62
12038,139,24
12039,141,6
12040,187,107
12041,247,84
12042,17,114
12043,40,32
12044,217,60
12045,174,88
12046,58,88
12047,105,138
12048,297,109
12049,143,85
12050,132,61
12051,237,15
12052,189,52
12053,207,117
12054,19,7
12055,132,198
12056,58,75
12057,82,81
12058,234,128
12059,208,191
12060,289,71
12061,86,58
12062,107,72
12063,178,84
12064,104,5
12065,70,195
12066,80,123
12067,36,158
12068,9,9
12069,29,34
12070,230,40
12071,90,79
12072,23,44
12073,183,50
12074,58,148
12075,74,198
12076,148,109
12077,74,61
12078,219,78
12079,114,200
12080,262,128
12081,12,112
12082,60,13
12083,260,176
12084,25,79
12085,124,28
12086,261,182
12087,19,42
12088,143,131
12089,293,122
12090,64,149
12091,279,87
12092,49,195
12093,257,125
12094,80,56
12095,195,142
12096,27,101
12097,197,169
12098,232,29
12099,59,165
12100,294,109
12101,254,55
12102,111,151
12103,200,15
12104,233,11
12105,289,177
12106,136,66
12107,132,60
12108,201,196
12109,252,97
12110,62,143
12111,207,140
12112,187,37
12113,239,191
12114,236,159
12115,252,158
12116,158,137
12117,4,193
12118,82,68
12119,109,106
12120,27,138
12121,104,170
12122,268,93
12123,248,83
12124,177,70
12125,5,24
12126,80,133
12127,45,89
12128,239,42
12129,232,140
12130,82,115
12131,111,77
12132,144,168
12133,162,66
12134,287,88
12135,260,192
12136,33,134
12137,38,108
12138,228,83
12139,138,128
12140,85,163
12141,54,188
12142,56,145
12143,79,110
12144,220,164
12145,194,24
12146,144,115
12147,288,189
12148,126,8
12149,217,191
12150,33,93
12151,260,139
12152,97,87
12153,146,72
12154,80,148
12155,5,89
12156,226,31
12157,30,141
12158,221,148
12159,132,9
12160,293,175
12161,27,168
12162,259,100
12163,91,142
12164,22,165
12165,247,89
12166,11,101
12167,82,51
12168,293,86
12169,58,165
12170,34,183
12171,93,166
12172,293,58
12173,67,20
12174,28,24
12175,292,53
12176,2,31
12177,246,122
12178,64,25
12179,94,57
12180,185,186
12181,26,152
12182,134,101
12183,255,42
12184,289,161
12185,133,80
12186,194,84
12187,171,178
12188,132,104
12189,198,116
12190,240,51
12191,210,100
12192,167,197
12193,131,11
12194,166,160
12195,192,29
12196,30,51
12197,6,103
12198,26,154
12199,274,57
12200,21,190
12201,6,33
12202,241,116
12203,157,192
12204,61,86
12205,280,138
12206,130,77
12207,261,75
12208,96,137
12209,142,6
12210,284,193
12211,7,85
12212,265,39
12213,121,167
12214,50,54
